outcome_d,intervention,fightcaphigh,mi_fightcap,troops2rebs,coup,land,lngdp,lnyears,postCW,outcome_dy,exgov_combat,strongrebs_dy,mi_strongrebs_dy,exreb_combat,coup_dy,land,lngdp,lnyears,postCW,dyad_id,year,conflictid,Government,Opposition
,,0,,,,0,8.069734,0,0,0,0,0,0,0,0,0,8.069734,0,0,712,1976,122,"Zimbabwe (Rhodesia)","PF"
,,0,,,,0,7.93715,.6931472,0,0,0,0,0,0,0,0,7.93715,.6931472,0,712,1977,122,"Zimbabwe (Rhodesia)","PF"
,,0,,,,0,7.972483,1.098612,0,0,0,0,0,0,0,0,7.972483,1.098612,0,712,1978,122,"Zimbabwe (Rhodesia)","PF"
2,0,0,0,0,0,0,8.05194,1.386294,0,3,0,0,0,0,0,0,8.05194,1.386294,0,712,1979,122,"Zimbabwe (Rhodesia)","PF"
3,1,0,0,0,0,0,6.527563,0,1,4,0,0,0,0,0,0,6.527563,0,1,714,2000,187,"Sierra Leone","WSB"
1,0,1,0,0,1,0,8.355079,0,0,1,,1,0,,1,0,8.355079,0,0,717,1958,62,"Iraq","Military Faction (Free Officers Movement)"
3,0,0,0,0,1,0,8.347289,0,0,4,,0,0,,1,0,8.347289,0,0,718,1959,62,"Iraq","Military faction (forces of Abdul Wahab al-Shawaf)"
1,0,1,0,0,1,0,8.528987,0,0,1,,1,0,,1,0,8.528987,0,0,719,1963,62,"Iraq","Military faction (forces of Abd as-Salam Arif)"
1,0,1,0,0,1,0,8.528987,0,0,1,,1,0,,1,0,8.528987,0,0,720,1963,62,"Iraq","NCRC"
,0,1,0,0,0,0,,0,1,,0,1,0,0,0,0,,0,1,721,2007,209,"Pakistan","TNSM"
,,0,,,,0,8.185364,0,0,0,0,1,0,0,0,0,8.185364,0,0,722,1975,63,"Lebanon","LNM"
2,1,1,1,0,0,0,8.185364,.6931472,0,0,0,1,0,0,0,0,8.185364,.6931472,0,722,1976,63,"Lebanon","LNM"
,,0,,,,0,8.185364,1.609438,0,0,0,1,0,0,0,0,8.185364,1.609438,0,722,1979,63,"Lebanon","LNM"
,1,1,1,0,0,0,8.185364,2.197225,0,0,1,1,1,1,0,0,8.185364,2.197225,0,722,1983,63,"Lebanon","LNM"
2,1,1,1,0,0,0,8.185364,2.302585,0,3,1,1,1,0,0,0,8.185364,2.302585,0,722,1984,63,"Lebanon","LNM"
2,1,1,1,0,0,0,8.185364,0,0,3,0,1,0,0,0,0,8.185364,0,0,723,1976,63,"Lebanon","LAA"
,,0,,,,0,8.185364,0,0,0,1,0,0,0,0,0,8.185364,0,0,724,1983,63,"Lebanon","Amal"
,1,0,0,0,0,0,8.185364,.6931472,0,,1,0,0,0,0,0,8.185364,.6931472,0,724,1984,63,"Lebanon","Amal"
,,0,,,,0,8.185364,0,0,0,0,1,0,0,0,0,8.185364,0,0,725,1985,63,"Lebanon","NUF"
0,0,1,0,0,0,0,8.185364,.6931472,0,2,0,1,0,0,0,0,8.185364,.6931472,0,725,1986,63,"Lebanon","NUF"
3,0,0,0,0,0,0,8.185364,0,0,4,0,0,0,0,0,0,8.185364,0,0,726,1986,63,"Lebanon","Lebanese Forces - Hobeika faction"
1,0,1,0,0,1,0,7.698687,0,0,1,0,1,0,0,1,0,7.698687,0,0,727,1978,137,"Afghanistan","PDPA"
,,0,,,,0,7.658563,0,0,0,1,0,0,0,0,0,7.658563,0,0,731,1980,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.739063,.6931472,0,0,1,0,0,0,0,0,7.739063,.6931472,0,731,1981,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.792188,1.098612,0,0,1,0,0,0,0,0,7.792188,1.098612,0,731,1982,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.835077,1.386294,0,0,1,0,0,0,0,0,7.835077,1.386294,0,731,1983,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.845365,1.609438,0,0,1,0,0,0,0,0,7.845365,1.609438,0,731,1984,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.842659,1.791759,0,0,1,0,0,0,0,0,7.842659,1.791759,0,731,1985,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.869069,1.94591,0,0,1,0,0,0,0,0,7.869069,1.94591,0,731,1986,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.751303,2.079442,0,0,1,0,0,0,0,0,7.751303,2.079442,0,731,1987,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
0,0,0,0,0,0,0,7.647003,2.197225,0,2,1,0,0,0,0,0,7.647003,2.197225,0,731,1988,137,"Afghanistan","Harakat-i Inqilab-i Islami-yi Afghanistan"
,,0,,,,0,7.658563,0,0,0,1,0,0,0,0,0,7.658563,0,0,732,1980,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.739063,.6931472,0,0,1,0,0,0,0,0,7.739063,.6931472,0,732,1981,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.792188,1.098612,0,0,1,0,0,0,0,0,7.792188,1.098612,0,732,1982,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.835077,1.386294,0,0,1,0,0,0,0,0,7.835077,1.386294,0,732,1983,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.845365,1.609438,0,0,1,0,0,0,0,0,7.845365,1.609438,0,732,1984,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.842659,1.791759,0,0,1,0,0,0,0,0,7.842659,1.791759,0,732,1985,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.869069,1.94591,0,0,1,0,0,0,0,0,7.869069,1.94591,0,732,1986,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.751303,2.079442,0,0,1,0,0,0,0,0,7.751303,2.079442,0,732,1987,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.647003,2.197225,0,0,1,0,0,0,0,0,7.647003,2.197225,0,732,1988,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
0,0,0,0,0,0,0,7.552495,2.302585,0,2,1,0,0,0,0,0,7.552495,2.302585,0,732,1989,137,"Afghanistan","Mahaz-i Milli-yi Islami-yi Afghanistan"
,,0,,,,0,7.658563,0,0,0,1,0,0,0,0,0,7.658563,0,0,733,1980,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.739063,.6931472,0,0,1,0,0,0,0,0,7.739063,.6931472,0,733,1981,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.792188,1.098612,0,0,1,0,0,0,0,0,7.792188,1.098612,0,733,1982,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.835077,1.386294,0,0,1,0,0,0,0,0,7.835077,1.386294,0,733,1983,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.845365,1.609438,0,0,1,0,0,0,0,0,7.845365,1.609438,0,733,1984,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.842659,1.791759,0,0,1,0,0,0,0,0,7.842659,1.791759,0,733,1985,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.869069,1.94591,0,0,1,0,0,0,0,0,7.869069,1.94591,0,733,1986,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,7.751303,2.079442,0,0,1,0,0,0,0,0,7.751303,2.079442,0,733,1987,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
0,0,0,0,0,0,0,7.647003,2.197225,0,2,1,0,0,0,0,0,7.647003,2.197225,0,733,1988,137,"Afghanistan","Jabha-yi Nijat-i Milli-yi Afghanistan"
,,0,,,,0,6.894417,0,0,0,,1,1,,0,0,6.894417,0,0,734,1959,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,.6931472,0,0,,1,1,,0,0,6.894417,.6931472,0,734,1960,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,1.098612,0,0,,1,1,,0,0,6.894417,1.098612,0,734,1961,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,1.386294,0,0,,1,1,,0,0,6.894417,1.386294,0,734,1962,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,1.609438,0,0,,1,1,,0,0,6.894417,1.609438,0,734,1963,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,1.791759,0,0,,1,1,,0,0,6.894417,1.791759,0,734,1964,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,1.94591,0,0,,1,1,,0,0,6.894417,1.94591,0,734,1965,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,2.079442,0,0,,1,1,,0,0,6.894417,2.079442,0,734,1966,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,2.197225,0,0,,1,1,,0,0,6.894417,2.197225,0,734,1967,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,2.302585,0,0,,1,1,,0,0,6.894417,2.302585,0,734,1968,65,"Laos","Pathet Lao"
,,0,,,,0,6.894417,2.397895,0,0,,1,1,,0,0,6.894417,2.397895,0,734,1969,65,"Laos","Pathet Lao"
,,0,,,,0,6.912325,2.484907,0,0,,1,1,,0,0,6.912325,2.484907,0,734,1970,65,"Laos","Pathet Lao"
,,0,,,,0,6.929693,2.564949,0,0,,1,1,,0,0,6.929693,2.564949,0,734,1971,65,"Laos","Pathet Lao"
1,1,1,1,1,0,0,6.897028,2.70805,0,1,,1,1,,0,0,6.897028,2.70805,0,734,1973,65,"Laos","Pathet Lao"
,,0,,,,0,7.739063,0,0,0,1,0,0,0,0,0,7.739063,0,0,735,1981,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
,,0,,,,0,7.792188,.6931472,0,0,1,0,0,0,0,0,7.792188,.6931472,0,735,1982,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
,,0,,,,0,7.835077,1.098612,0,0,1,0,0,0,0,0,7.835077,1.098612,0,735,1983,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
,,0,,,,0,7.845365,1.386294,0,0,1,0,0,0,0,0,7.845365,1.386294,0,735,1984,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
,,0,,,,0,7.842659,1.609438,0,0,1,0,0,0,0,0,7.842659,1.609438,0,735,1985,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
,,0,,,,0,7.869069,1.791759,0,0,1,0,0,0,0,0,7.869069,1.791759,0,735,1986,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
,,0,,,,0,7.751303,1.94591,0,0,1,0,0,0,0,0,7.751303,1.94591,0,735,1987,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
0,0,0,0,0,0,0,7.647003,2.079442,0,2,1,0,0,0,0,0,7.647003,2.079442,0,735,1988,137,"Afghanistan","Ittihad-i Islami Bara-yi Azadi-yi Afghanistan"
0,1,0,0,0,0,0,6.894417,0,0,2,,0,0,,0,0,6.894417,0,0,736,1960,65,"Laos","Neutralists"
0,0,0,0,0,0,0,7.845365,0,0,2,1,0,0,0,0,0,7.845365,0,0,737,1984,137,"Afghanistan","Harakat-i Islami-yi Afghanistan"
,0,0,0,0,0,1,6.044365,0,0,,,0,0,,0,1,6.044365,0,0,742,1959,67,"Myanmar","NSH"
,,0,,,,1,6.116532,0,0,0,,0,0,,0,1,6.116532,0,0,743,1960,67,"Myanmar","SSIA"
,0,0,0,0,0,1,6.106978,.6931472,0,,,0,0,,0,1,6.106978,.6931472,0,743,1961,67,"Myanmar","SSIA"
,,0,,,,1,6.28236,0,0,0,,0,0,,0,1,6.28236,0,0,744,1962,67,"Myanmar","SNUF"
,0,0,0,0,0,1,6.396263,.6931472,0,,,0,0,,0,1,6.396263,.6931472,0,744,1963,67,"Myanmar","SNUF"
,,0,,,,1,7.239265,0,0,0,0,0,0,0,0,1,7.239265,0,0,745,1975,253,"Mauritania","POLISARIO"
,,0,,,,1,7.320593,.6931472,0,0,0,0,0,0,0,1,7.320593,.6931472,0,745,1976,253,"Mauritania","POLISARIO"
,,0,,,,1,7.328017,1.098612,0,0,0,0,0,0,0,1,7.328017,1.098612,0,745,1977,253,"Mauritania","POLISARIO"
0,0,0,0,0,0,1,7.235511,1.386294,0,2,0,0,0,0,0,1,7.235511,1.386294,0,745,1978,253,"Mauritania","POLISARIO"
,,0,,,,1,6.308827,0,0,0,,0,0,,0,1,6.308827,0,0,746,1964,67,"Myanmar","SSA"
,,0,,,,1,6.389065,.6931472,0,0,,0,0,,0,1,6.389065,.6931472,0,746,1965,67,"Myanmar","SSA"
,,0,,,,1,6.359712,1.098612,0,0,,0,0,,0,1,6.359712,1.098612,0,746,1966,67,"Myanmar","SSA"
,,0,,,,1,6.298324,1.386294,0,0,,0,0,,0,1,6.298324,1.386294,0,746,1967,67,"Myanmar","SSA"
,,0,,,,1,6.344724,1.609438,0,0,,0,0,,0,1,6.344724,1.609438,0,746,1968,67,"Myanmar","SSA"
,,0,,,,1,6.364665,1.791759,0,0,,0,0,,0,1,6.364665,1.791759,0,746,1969,67,"Myanmar","SSA"
,,0,,,,1,6.396263,1.94591,0,0,,0,0,,0,1,6.396263,1.94591,0,746,1970,67,"Myanmar","SSA"
,,0,,,,1,6.398662,2.079442,0,0,,0,0,,0,1,6.398662,2.079442,0,746,1971,67,"Myanmar","SSA"
0,0,0,0,0,0,1,6.379376,2.302585,0,2,,0,0,,0,1,6.379376,2.302585,0,746,1973,67,"Myanmar","SSA"
,,0,,,,1,6.364665,0,0,0,,0,0,,0,1,6.364665,0,0,747,1969,67,"Myanmar","SURA"
0,0,0,0,0,0,1,6.396263,.6931472,0,2,,0,0,,0,1,6.396263,.6931472,0,747,1970,67,"Myanmar","SURA"
,,0,,,,1,6.585344,1.098612,0,0,,0,,,,1,6.585344,1.098612,0,747,1971,67,"Myanmar","SURA"
,,0,,,,1,6.463341,1.609438,0,0,,0,,,,1,6.463341,1.609438,0,747,1973,67,"Myanmar","SURA"
,,0,,,,1,6.627988,1.791759,0,0,,0,,,,1,6.627988,1.791759,0,747,1974,67,"Myanmar","SURA"
,,0,,,,1,6.540799,1.94591,0,0,,0,,,,1,6.540799,1.94591,0,747,1975,67,"Myanmar","SURA"
,,0,,,,1,6.670703,2.079442,0,0,,0,,,,1,6.670703,2.079442,0,747,1976,67,"Myanmar","SURA"
,,0,,,,1,6.429203,2.197225,0,0,,0,,,,1,6.429203,2.197225,0,747,1977,67,"Myanmar","SURA"
,,0,,,,1,6.507113,2.302585,0,0,,0,,,,1,6.507113,2.302585,0,747,1978,67,"Myanmar","SURA"
,0,0,0,0,0,1,6.690507,2.70805,0,,,0,0,,0,1,6.690507,2.70805,0,747,1983,67,"Myanmar","SURA"
,,0,,,,1,6.364665,0,0,0,,0,0,,0,1,6.364665,0,0,748,1969,67,"Myanmar","SSNLO"
0,0,0,0,0,0,1,6.396263,.6931472,0,2,,0,0,,0,1,6.396263,.6931472,0,748,1970,67,"Myanmar","SSNLO"
,,0,,,,0,,0,1,0,0,0,0,0,0,0,,0,1,749,2007,255,"Niger","MNJ"
0,0,0,0,0,0,0,,.6931472,1,2,0,0,0,0,0,0,,.6931472,1,749,2008,255,"Niger","MNJ"
0,0,0,0,0,0,1,6.429203,0,0,2,,0,0,,0,1,6.429203,0,0,750,1976,67,"Myanmar","SSRA"
0,0,0,0,0,0,1,6.734104,0,0,2,,0,0,,0,1,6.734104,0,0,751,1984,67,"Myanmar","TRC"
,,0,,,,0,6.97661,0,0,0,,0,0,,0,0,6.97661,0,0,752,1958,46,"Indonesia","Permesta movement"
,,0,,,,0,6.97661,.6931472,0,0,,0,0,,0,0,6.97661,.6931472,0,752,1959,46,"Indonesia","Permesta movement"
,,0,,,,0,6.97661,1.098612,0,0,,0,0,,0,0,6.97661,1.098612,0,752,1960,46,"Indonesia","Permesta movement"
3,0,0,0,0,0,0,7.000981,1.386294,0,4,,0,0,,0,0,7.000981,1.386294,0,752,1961,46,"Indonesia","Permesta movement"
,,0,,,,1,,0,0,0,,0,0,,0,1,,0,0,753,1949,34,"Myanmar","PNDF"
3,0,0,0,0,0,1,5.790143,.6931472,0,4,,0,0,,0,1,5.790143,.6931472,0,753,1950,34,"Myanmar","PNDF"
,,0,,,,0,6.19363,0,0,0,0,0,0,0,0,0,6.19363,0,0,754,1977,70,"Ethiopia","EDU"
0,0,0,0,0,0,0,6.172786,.6931472,0,2,0,0,0,0,0,0,6.172786,.6931472,0,754,1978,70,"Ethiopia","EDU"
3,0,0,0,0,1,0,5.991664,0,0,4,,0,0,,1,0,5.991664,0,0,755,1960,70,"Ethiopia","Military faction (forces of Mengistu Neway)"
,,0,,,,0,,0,0,0,,0,0,,0,0,,0,0,756,1947,19,"Hyderabad","CPI"
,0,0,0,0,0,0,,.6931472,0,,,0,0,,0,0,,.6931472,0,756,1948,19,"Hyderabad","CPI"
,,0,,,,0,7.658563,0,0,0,1,0,0,0,0,0,7.658563,0,0,760,1980,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.739063,.6931472,0,0,1,0,0,0,0,0,7.739063,.6931472,0,760,1981,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.792188,1.098612,0,0,1,0,0,0,0,0,7.792188,1.098612,0,760,1982,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.835077,1.386294,0,0,1,0,0,0,0,0,7.835077,1.386294,0,760,1983,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.845365,1.609438,0,0,1,0,0,0,0,0,7.845365,1.609438,0,760,1984,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.842659,1.791759,0,0,1,0,0,0,0,0,7.842659,1.791759,0,760,1985,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.869069,1.94591,0,0,1,0,0,0,0,0,7.869069,1.94591,0,760,1986,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.751303,2.079442,0,0,1,0,0,0,0,0,7.751303,2.079442,0,760,1987,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.647003,2.197225,0,0,1,0,0,0,0,0,7.647003,2.197225,0,760,1988,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.552495,2.302585,0,0,1,0,0,0,0,0,7.552495,2.302585,0,760,1989,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,7.47011,2.397895,1,0,0,0,0,0,0,0,7.47011,2.397895,1,760,1990,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
0,0,0,0,0,0,0,7.515976,2.484907,1,2,0,0,0,0,0,0,7.515976,2.484907,1,760,1991,137,"Afghanistan","Hizb-i Islami-yi Afghanistan - Khalis faction"
,,0,,,,0,6.853743,0,1,0,0,0,0,0,0,0,6.853743,0,1,761,1991,255,"Niger","FLAA"
0,0,0,0,0,0,0,6.811773,.6931472,1,2,0,0,0,0,0,0,6.811773,.6931472,1,761,1992,255,"Niger","FLAA"
2,0,0,0,0,0,0,6.72513,0,1,3,0,0,0,0,0,0,6.72513,0,1,762,1997,255,"Niger","UFRA"
,,0,,,,1,,0,1,0,0,0,0,0,0,1,,0,1,764,2008,152,"India","KCP"
0,0,0,0,0,0,1,,.6931472,1,2,0,0,0,0,0,1,,.6931472,1,764,2009,152,"India","KCP"
0,0,0,0,0,0,1,,0,1,2,0,0,0,0,0,1,,0,1,765,2008,258,"India","DHD – BW"
,,0,,,,1,,0,1,0,0,0,0,0,0,1,,0,1,766,2008,152,"India","PREPAK"
0,0,0,0,0,0,1,,.6931472,1,2,0,0,0,0,0,1,,.6931472,1,766,2009,152,"India","PREPAK"
,0,0,0,0,0,0,,0,1,,0,0,0,0,0,0,,0,1,767,2008,91,"Chad","AN"
,,0,,,,0,,0,1,0,0,1,0,0,0,0,,0,1,768,2008,209,"Pakistan","TTP"
,,0,,,,0,,.6931472,1,0,0,1,0,0,0,0,,.6931472,1,768,2009,209,"Pakistan","TTP"
,0,1,0,0,0,0,,1.098612,1,,,1,0,,0,0,,1.098612,1,768,2010,209,"Pakistan","TTP"
,,0,,,,0,,0,1,0,1,1,1,0,0,0,,0,1,770,2008,141,"Somalia","Al-Shabaab"
,,0,,,,0,,.6931472,1,0,1,1,1,0,0,0,,.6931472,1,770,2009,141,"Somalia","Al-Shabaab"
,0,1,0,0,0,0,,1.098612,1,,,1,0,,0,0,,1.098612,1,770,2010,141,"Somalia","Al-Shabaab"
,0,0,0,0,0,0,,0,1,,1,0,0,0,0,0,,0,1,771,2008,141,"Somalia","Harakat Ras Kamboni"
0,0,0,0,0,0,1,,0,1,2,0,0,0,0,0,1,,0,1,772,2008,259,"India","PULF"
,,0,,,,1,,0,1,0,0,0,0,0,0,1,,0,1,773,2007,257,"Russia (Soviet Union)","Caucasus Emirate"
,,0,,,,1,,.6931472,1,0,0,0,0,0,0,1,,.6931472,1,773,2008,257,"Russia (Soviet Union)","Caucasus Emirate"
,,0,,,,1,,1.098612,1,0,0,0,0,0,0,1,,1.098612,1,773,2009,257,"Russia (Soviet Union)","Caucasus Emirate"
,0,0,0,0,0,1,,1.386294,1,,,0,0,,0,1,,1.386294,1,773,2010,257,"Russia (Soviet Union)","Caucasus Emirate"
,,0,,,,1,,0,1,0,0,0,0,,0,1,,0,1,774,2008,129,"Pakistan","BRA"
0,0,0,0,0,0,1,,.6931472,1,2,,0,0,,0,1,,.6931472,1,774,2009,129,"Pakistan","BRA"
3,0,0,0,0,0,0,6.771901,0,1,4,0,0,0,0,0,0,6.771901,0,1,777,1991,91,"Chad","Military faction (forces of Maldoum Bada Abbas)"
3,0,0,0,0,0,0,9.041412,0,0,4,0,0,0,0,0,0,9.041412,0,0,778,1982,80,"Venezuela","Bandera Roja"
,,0,,,,1,9.5656,0,0,0,,0,0,,0,1,9.5656,0,0,780,1974,37,"Israel","Rejectionist Front"
,,0,,,,1,9.583491,.6931472,0,0,0,0,0,0,0,1,9.583491,.6931472,0,780,1975,37,"Israel","Rejectionist Front"
,,0,,,,1,9.541314,1.098612,0,0,0,0,0,0,0,1,9.541314,1.098612,0,780,1976,37,"Israel","Rejectionist Front"
,,0,,,,1,9.508014,1.386294,0,0,0,0,0,0,0,1,9.508014,1.386294,0,780,1977,37,"Israel","Rejectionist Front"
,,0,,,,1,9.544264,1.609438,0,0,0,0,0,0,0,1,9.544264,1.609438,0,780,1978,37,"Israel","Rejectionist Front"
,,0,,,,1,9.570003,1.791759,0,0,0,0,0,0,0,1,9.570003,1.791759,0,780,1979,37,"Israel","Rejectionist Front"
,,0,,,,1,9.542207,1.94591,0,0,0,0,0,0,0,1,9.542207,1.94591,0,780,1980,37,"Israel","Rejectionist Front"
,,0,,,,1,9.576541,2.079442,0,0,0,0,0,0,0,1,9.576541,2.079442,0,780,1981,37,"Israel","Rejectionist Front"
,,0,,,,1,9.588556,2.197225,0,0,0,0,0,1,0,1,9.588556,2.197225,0,780,1982,37,"Israel","Rejectionist Front"
,,0,,,,1,9.611087,2.302585,0,0,0,0,0,0,0,1,9.611087,2.302585,0,780,1983,37,"Israel","Rejectionist Front"
,,0,,,,1,9.588075,2.397895,0,0,0,0,0,0,0,1,9.588075,2.397895,0,780,1984,37,"Israel","Rejectionist Front"
,,0,,,,1,9.586548,2.484907,0,0,0,0,0,0,0,1,9.586548,2.484907,0,780,1985,37,"Israel","Rejectionist Front"
,,0,,,,1,9.617706,2.564949,0,0,0,0,0,0,0,1,9.617706,2.564949,0,780,1986,37,"Israel","Rejectionist Front"
,,0,,,,1,9.682343,2.639057,0,0,0,0,0,0,0,1,9.682343,2.639057,0,780,1987,37,"Israel","Rejectionist Front"
,0,0,0,0,0,1,9.687824,2.70805,0,,0,0,0,0,0,1,9.687824,2.70805,0,780,1988,37,"Israel","Rejectionist Front"
,,0,,,,1,9.106647,0,0,0,,,,,,1,9.106647,0,0,781,1965,37,"Israel","PLO"
,,0,,,,1,9.058877,.6931472,0,0,,,,,,1,9.058877,.6931472,0,781,1966,37,"Israel","PLO"
,,0,,,,1,9.031879,1.098612,0,0,,,,,,1,9.031879,1.098612,0,781,1967,37,"Israel","PLO"
,,0,,,,1,9.193653,1.386294,0,0,,,,,,1,9.193653,1.386294,0,781,1968,37,"Israel","PLO"
,,0,,,,1,9.30376,1.609438,0,0,,,,,,1,9.30376,1.609438,0,781,1969,37,"Israel","PLO"
,,0,,,,1,9.347078,1.791759,0,0,,,,,,1,9.347078,1.791759,0,781,1970,37,"Israel","PLO"
,,0,,,,1,9.41997,1.94591,0,0,,,,,,1,9.41997,1.94591,0,781,1971,37,"Israel","PLO"
,,0,,,,1,9.489076,2.079442,0,0,,,,,,1,9.489076,2.079442,0,781,1972,37,"Israel","PLO"
,,0,,,,1,9.549566,2.197225,0,0,,,,,,1,9.549566,2.197225,0,781,1973,37,"Israel","PLO"
,,0,,,,1,9.5656,2.302585,0,0,,,,,,1,9.5656,2.302585,0,781,1974,37,"Israel","PLO"
,,0,,,,1,9.583491,2.397895,0,0,0,,,0,,1,9.583491,2.397895,0,781,1975,37,"Israel","PLO"
,,0,,,,1,9.541314,2.484907,0,0,0,,,0,,1,9.541314,2.484907,0,781,1976,37,"Israel","PLO"
,,0,,,,1,9.508014,2.564949,0,0,0,,,0,,1,9.508014,2.564949,0,781,1977,37,"Israel","PLO"
,,0,,,,1,9.544264,2.639057,0,0,0,,,0,,1,9.544264,2.639057,0,781,1978,37,"Israel","PLO"
,,0,,,,1,9.570003,2.70805,0,0,0,,,0,,1,9.570003,2.70805,0,781,1979,37,"Israel","PLO"
,,0,,,,1,9.542207,2.772589,0,0,0,,,0,,1,9.542207,2.772589,0,781,1980,37,"Israel","PLO"
,,0,,,,1,9.576541,2.833213,0,0,0,,,0,,1,9.576541,2.833213,0,781,1981,37,"Israel","PLO"
,,0,,,,1,9.588556,2.890372,0,0,0,,,0,,1,9.588556,2.890372,0,781,1982,37,"Israel","PLO"
,,0,,,,1,9.611087,2.944439,0,0,0,,,0,,1,9.611087,2.944439,0,781,1983,37,"Israel","PLO"
,,0,,,,1,9.588075,2.995732,0,0,0,,,0,,1,9.588075,2.995732,0,781,1984,37,"Israel","PLO"
,,0,,,,1,9.586548,3.044523,0,0,0,,,0,,1,9.586548,3.044523,0,781,1985,37,"Israel","PLO"
,,0,,,,1,9.617706,3.091043,0,0,0,,,0,,1,9.617706,3.091043,0,781,1986,37,"Israel","PLO"
,,0,,,,1,9.682343,3.135494,0,0,0,,,0,,1,9.682343,3.135494,0,781,1987,37,"Israel","PLO"
,,0,,,,1,9.687824,3.178054,0,0,0,,,0,,1,9.687824,3.178054,0,781,1988,37,"Israel","PLO"
,,0,,,,0,,0,1,0,0,1,0,0,0,0,,0,1,782,2009,222,"Central African Republic","CPJP"
